"","Created.Data","Latitude","Longtitude","Years"
"1","04/16/2011 03:31:00 PM",40.8068806514607,-73.946127002315,"2012"
"2","12/13/2011 09:00:00 AM",40.8158809472464,-73.9605598070826,"2012"
"3","12/13/2011 02:11:00 PM",40.8029708522758,-73.9638616291013,"2012"
"4","01/09/2012 03:27:00 PM",40.8137781892691,-73.959686799678,"2012"
"5","01/13/2012 11:22:00 AM",40.7994353827276,-73.9552890414362,"2012"
"6","01/15/2012 09:15:00 PM",40.8061716223391,-73.9652289169567,"2012"
"7","01/24/2012 01:44:00 PM",40.818022252607,-73.9618194220762,"2012"
"8","01/31/2012 03:51:00 PM",40.8109930271523,-73.9542878488369,"2012"
"9","02/01/2012 01:50:00 PM",40.8041684075169,-73.9667000865662,"2012"
"10","02/11/2012 09:09:00 AM",40.8141880755882,-73.9482489322992,"2012"
"11","02/17/2012 08:51:00 AM",40.8137781892691,-73.959686799678,"2012"
"12","02/29/2012 12:01:00 PM",40.818022252607,-73.9618194220762,"2012"
"13","03/05/2012 06:56:00 PM",40.8011551900429,-73.9596474892518,"2012"
"14","03/05/2012 08:12:00 AM",40.7989411907622,-73.9723226817412,"2012"
"15","03/05/2012 06:48:00 PM",40.8173439497729,-73.9533838963539,"2012"
"16","03/09/2012 06:39:00 PM",40.7997041979675,-73.9625161809691,"2012"
"17","03/12/2012 01:10:00 PM",40.8006641002426,-73.9692482333691,"2012"
"18","03/13/2012 03:40:00 PM",40.8137781892691,-73.959686799678,"2012"
"19","03/22/2012 03:19:00 PM",40.8018006924825,-73.9610774372067,"2012"
"20","03/23/2012 11:49:00 AM",40.8018006924825,-73.9610774372067,"2012"
"21","03/29/2012 09:49:00 PM",40.8011551900429,-73.9596474892518,"2012"
"22","04/06/2012 10:42:00 AM",40.8029708522758,-73.9638616291013,"2012"
"23","04/06/2012 02:14:00 AM",40.7938053599279,-73.9705334961299,"2012"
"24","04/12/2012 09:10:00 AM",40.7994214928187,-73.9722177387233,"2012"
"25","04/16/2012 10:34:00 PM",40.809966792381,-73.9550290979514,"2012"
"26","04/17/2012 08:55:00 AM",40.7982402903565,-73.952450989138,"2012"
"27","04/19/2012 09:58:00 AM",40.8011551900429,-73.9596474892518,"2012"
"28","04/19/2012 09:58:00 AM",40.8011551900429,-73.9596474892518,"2012"
"29","04/19/2012 09:40:00 AM",40.8011551900429,-73.9596474892518,"2012"
"30","04/19/2012 09:40:00 AM",40.8011551900429,-73.9596474892518,"2012"
"31","04/19/2012 09:42:00 AM",40.8011551900429,-73.9596474892518,"2012"
"32","05/02/2012 02:49:00 PM",40.8041684075169,-73.9667000865662,"2012"
"33","05/03/2012 12:35:00 PM",40.8110052185279,-73.9505742238362,"2012"
"34","05/04/2012 12:43:00 PM",40.7989411907622,-73.9723226817412,"2012"
"35","05/06/2012 07:30:00 AM",40.7994353827276,-73.9552890414362,"2012"
"36","05/09/2012 11:08:00 AM",40.7994353827276,-73.9552890414362,"2012"
"37","05/09/2012 01:19:00 PM",40.818022252607,-73.9618194220762,"2012"
"38","05/09/2012 01:21:00 PM",40.818022252607,-73.9618194220762,"2012"
"39","05/09/2012 11:29:00 AM",40.8158809472464,-73.9605598070826,"2012"
"40","05/10/2012 01:25:00 PM",40.7994353827276,-73.9552890414362,"2012"
"41","05/10/2012 11:11:00 AM",40.8192263646658,-73.9594197565729,"2012"
"42","05/10/2012 01:16:00 PM",40.7994353827276,-73.9552890414362,"2012"
"43","05/10/2012 01:25:00 PM",40.7994353827276,-73.9552890414362,"2012"
"44","05/11/2012 04:03:00 PM",40.8008005372996,-73.9580151192944,"2012"
"45","05/11/2012 04:02:00 PM",40.8008005372996,-73.9580151192944,"2012"
"46","05/14/2012 04:01:00 PM",40.8137781892691,-73.959686799678,"2012"
"47","05/17/2012 11:10:00 AM",40.8029708522758,-73.9638616291013,"2012"
"48","05/22/2012 01:34:00 PM",40.8041684075169,-73.9667000865662,"2012"
"49","05/25/2012 09:02:00 AM",40.8109930271523,-73.9542878488369,"2012"
"50","05/30/2012 09:33:00 AM",40.8041684075169,-73.9667000865662,"2012"
"51","06/04/2012 12:25:00 PM",40.7994353827276,-73.9552890414362,"2012"
"52","06/07/2012 10:51:00 AM",40.8137781892691,-73.959686799678,"2012"
"53","06/07/2012 09:40:00 AM",40.7951188042611,-73.9658883905071,"2012"
"54","06/09/2012 11:34:00 PM",40.8092979255079,-73.9443838809491,"2012"
"55","06/13/2012 08:15:00 PM",40.8054089714925,-73.9450517685902,"2012"
"56","06/15/2012 09:36:00 AM",40.8029708522758,-73.9638616291013,"2012"
"57","06/20/2012 03:47:00 PM",40.8158809472464,-73.9605598070826,"2012"
"58","06/21/2012 11:59:00 AM",40.8029708522758,-73.9638616291013,"2012"
"59","06/28/2012 10:40:00 AM",40.8175113549147,-73.9606889023637,"2012"
"60","07/11/2012 03:20:00 PM",40.8137781892691,-73.959686799678,"2012"
"61","07/17/2012 03:28:00 PM",40.818022252607,-73.9618194220762,"2012"
"62","07/17/2012 03:27:00 PM",40.7994353827276,-73.9552890414362,"2012"
"63","07/30/2012 03:23:00 PM",40.8158809472464,-73.9605598070826,"2012"
"64","07/30/2012 03:23:00 PM",40.8137781892691,-73.959686799678,"2012"
"65","07/30/2012 03:25:00 PM",40.8041684075169,-73.9667000865662,"2012"
"66","08/02/2012 09:37:00 AM",40.8137781892691,-73.959686799678,"2012"
"67","08/08/2012 05:51:00 PM",40.8011551900429,-73.9596474892518,"2012"
"68","08/13/2012 10:49:00 AM",40.818022252607,-73.9618194220762,"2012"
"69","08/13/2012 02:15:00 PM",40.818022252607,-73.9618194220762,"2012"
"70","08/13/2012 08:25:00 AM",40.8011551900429,-73.9596474892518,"2012"
"71","08/13/2012 06:25:00 PM",40.8023463082102,-73.9681096770604,"2012"
"72","08/14/2012 02:27:00 PM",40.8151200097123,-73.9587033349937,"2012"
"73","08/17/2012 11:37:00 AM",40.8137781892691,-73.959686799678,"2012"
"74","08/21/2012 10:30:00 AM",40.8074568450746,-73.9457038997569,"2012"
"75","09/03/2012 01:02:00 PM",40.8028098323683,-73.9584436826359,"2012"
"76","09/04/2012 03:54:00 PM",40.8175113549147,-73.9606889023637,"2012"
"77","09/10/2012 02:25:00 PM",40.8155265873903,-73.9597182550041,"2012"
"78","09/11/2012 09:18:00 AM",40.7994353827276,-73.9552890414362,"2012"
"79","09/13/2012 04:00:00 PM",40.8041684075169,-73.9667000865662,"2012"
"80","09/18/2012 11:16:00 AM",40.8018006924825,-73.9610774372067,"2012"
"81","09/18/2012 11:18:00 AM",40.8137781892691,-73.959686799678,"2012"
"82","09/24/2012 02:35:00 PM",40.8158809472464,-73.9605598070826,"2012"
"83","09/25/2012 02:41:00 PM",40.8041684075169,-73.9667000865662,"2012"
"84","09/28/2012 08:42:00 AM",40.7917023244631,-73.9683747978935,"2012"
"85","10/02/2012 01:47:00 PM",40.798243039553,-73.9524618224992,"2012"
"86","10/04/2012 11:52:00 AM",40.7917023244631,-73.9683747978935,"2012"
"87","10/10/2012 08:54:00 PM",40.7932934122895,-73.9762362908219,"2012"
"88","10/11/2012 10:55:00 AM",40.8018006924825,-73.9610774372067,"2012"
"89","10/12/2012 04:07:00 PM",40.8018006924825,-73.9610774372067,"2012"
"90","10/20/2012 10:24:00 PM",40.8173695374736,-73.9556274352802,"2012"
"91","10/22/2012 09:12:00 AM",40.8141902428937,-73.9606872514342,"2012"
"92","10/31/2012 11:53:00 AM",40.8034700938457,-73.9486148590482,"2012"
"93","11/05/2012 11:13:00 AM",40.802403936452,-73.9680699174463,"2012"
"94","11/07/2012 10:06:00 PM",40.798243039553,-73.9524618224992,"2012"
"95","11/13/2012 08:46:00 AM",40.8031061922266,-73.9582484475244,"2012"
"96","11/14/2012 11:49:00 AM",40.798243039553,-73.9524618224992,"2012"
"97","11/14/2012 11:50:00 AM",40.7994353827276,-73.9552890414362,"2012"
"98","11/16/2012 01:22:00 PM",40.7994353827276,-73.9552890414362,"2012"
"99","11/27/2012 08:45:00 PM",40.8018006924825,-73.9610774372067,"2012"
"100","11/28/2012 02:37:00 PM",40.8018006924825,-73.9610774372067,"2012"
"101","11/29/2012 03:55:00 PM",40.8137781892691,-73.959686799678,"2012"
"102","12/05/2012 09:13:00 AM",40.8018006924825,-73.9610774372067,"2012"
"103","12/12/2012 06:49:00 PM",40.7962192014559,-73.9650896487032,"2012"
"104","12/20/2012 11:44:00 AM",40.7913153875421,-73.9686313910169,"2012"
"105","12/21/2012 09:10:00 AM",40.8074125455053,-73.9662649908359,"2012"
"106","12/27/2012 07:03:00 PM",40.8137781892691,-73.959686799678,"2012"
"107","01/02/2013 03:50:00 PM",40.8041684075169,-73.9667000865662,"2012"
"108","01/08/2013 12:36:00 PM",40.8137781892691,-73.959686799678,"2012"
