"","Created.Data","Latitude","Longtitude","Years"
"69","09/25/2013 04:04:00 PM",40.7994353827276,-73.9552890414362,"2013"
"70","09/25/2013 07:36:00 PM",40.806035575265,-73.9467706575413,"2013"
"71","09/25/2013 04:03:00 PM",40.8008005372996,-73.9580151192944,"2013"
"72","09/27/2013 09:37:00 AM",40.7994353827276,-73.9552890414362,"2013"
"73","09/27/2013 09:25:00 AM",40.7994353827276,-73.9552890414362,"2013"
"74","10/07/2013 09:58:00 AM",40.818022252607,-73.9618194220762,"2013"
"75","10/08/2013 07:01:00 PM",40.8158809472464,-73.9605598070826,"2013"
"76","10/21/2013 10:15:00 AM",40.8158809472464,-73.9605598070826,"2013"
"77","10/21/2013 02:17:00 PM",40.8041684075169,-73.9667000865662,"2013"
"78","11/06/2013 03:20:00 PM",40.8022534054558,-73.9532427608141,"2013"
"79","11/06/2013 03:23:00 PM",40.8015521454131,-73.9500141660405,"2013"
"80","11/08/2013 02:28:00 PM",40.8137781892691,-73.959686799678,"2013"
"81","11/14/2013 02:23:00 PM",40.8029708522758,-73.9638616291013,"2013"
"82","11/14/2013 02:24:00 PM",40.8137781892691,-73.959686799678,"2013"
"83","11/18/2013 03:42:00 PM",40.8137781892691,-73.959686799678,"2013"
"84","12/02/2013 09:45:00 PM",40.8144673444462,-73.9530427089908,"2013"
"85","12/03/2013 08:52:00 PM",40.8049215765592,-73.9475553822389,"2013"
"86","12/03/2013 03:37:00 PM",40.8015521454131,-73.9500141660405,"2013"
"87","12/04/2013 10:10:00 PM",40.7966082394498,-73.9726053631944,"2013"
"88","12/04/2013 08:12:00 PM",40.8049215765592,-73.9475553822389,"2013"
"89","12/10/2013 02:06:00 PM",40.8029708522758,-73.9638616291013,"2013"
"90","12/13/2013 10:03:00 AM",40.8155265873903,-73.9597182550041,"2013"
"91","12/13/2013 11:02:00 AM",40.8018006924825,-73.9610774372067,"2013"
"92","12/26/2013 10:27:00 AM",40.8158809472464,-73.9605598070826,"2013"
